#F f1f2_BrennanCowanLong.dat
#C This file has been created using  f1f2_BrennanCowanLong fortran program.
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax/
#UT Elastic Photon-Atom Scattering, anomalous scattering factors.
#U3W Sheet_f1f2
#UIDL xf1f2
#UD Elastic Photon-Atom Scattering, anomalous scattering factors.
#UD 
#UD The scattering factor values in this file have been calculated 
#UD using the subroutine library by Brennan and Cowan:
#UD S. Brennan and P.L. Cowan (1992), Rev. Sci. Instrum. 63, 850.
#UD  
#UD The values for f1 and f2 are calculated using the theoretical
#UD approximation developed by Cromer and Liberman. This theory gives
#UD accurate values far from an absorption edge but does not account 
#UD for the effects of neighboring atoms, which can be 
#UD critical near an absorption edge. 
#UD 
#UD The program suite described by Brennan and Cowan (1992) is
#UD available by ftp from the authors from
#UD http://www-ssrl.slac.stanford.edu/absorb.html or
#UD ftp://ftpa.aps.anl.gov/pub/cross-section_codes/sb-1.0.tar.Z 
#UD WWW interfaces to the values produced by Brennan & Cowan library
#UD can be found at the URL:
#UD http://www.bmsc.washington.edu:80/scatter/AS_periodic.html
#UD http://www.bmsc.washington.edu/scatter/periodic-table.html
#UD 
#UD The data in this file a wide grid of 520 energy points in
#UD a logarithmic scale, which can be calculated from:
#UD Cte = log10(1.0D4/30.)/300.
#UD Energy(i) = 30.*10.**((i-1)*Cte), 0<i<521
#UD plus a fine step grid close to the edge (the same as used in
#UD the DABAX file f1f2_Sasaki.dat). Data are available for
#UD elements with Z in the range from 3 to 92.
#UD 
#UD Column description: Energy[eV] f1 f2 
#UD (f1 and f2 are in electron units.)
#UD 
#S  3 Li
#UF1ADD  3.0
#N 3
#L  PhotonEnergy[eV]  f1  f2
 73483.250000      0.000021      0.000002 
 74920.031250      0.000021      0.000002 
 76384.906250      0.000020      0.000002 
 77878.421875      0.000019      0.000002 
 79401.140625      0.000018      0.000002 
 80953.632813      0.000018      0.000001 
 82536.476563      0.000017      0.000001 
 84150.273438      0.000016      0.000001 
 85795.625000      0.000016      0.000001 
 87473.140625      0.000015      0.000001 
 89183.460938      0.000015      0.000001 
 90927.218750      0.000014      0.000001 
 92705.078125      0.000014      0.000001 
 94517.695313      0.000013      0.000001 
 96365.750000      0.000013      0.000001 
 98249.945313      0.000012      0.000001 
100170.976563      0.000012      0.000001 
102129.570313      0.000011      0.000001 
104126.460938      0.000011      0.000001 
106162.390625      0.000010      0.000001 
108238.132813      0.000010      0.000001 
110354.460938      0.000010      0.000001 
112512.164063      0.000009      0.000001 
114712.054688      0.000009      0.000001 
116954.968750      0.000009      0.000001 
119241.726563      0.000008      0.000001 
121573.203125      0.000008      0.000001 
123950.265625      0.000008      0.000001 
126373.804688      0.000007      0.000001 
128844.726563      0.000007      0.000000 
131363.968750      0.000007      0.000000 
133932.453125      0.000007      0.000000 
136551.171875      0.000006      0.000000 
139221.093750      0.000006      0.000000 
141943.218750      0.000006      0.000000 
144718.562500      0.000006      0.000000 
147548.171875      0.000005      0.000000 
150433.109375      0.000005      0.000000 
153374.453125      0.000005      0.000000 
156373.296875      0.000005      0.000000 
159430.796875      0.000005      0.000000 
162548.062500      0.000005      0.000000 
165726.281250      0.000004      0.000000 
168966.640625      0.000004      0.000000 
172270.375000      0.000004      0.000000 
175638.687500      0.000004      0.000000 
179072.859375      0.000004      0.000000 
182574.187500      0.000004      0.000000 
186143.968750      0.000003      0.000000 
189783.546875      0.000003      0.000000 
193494.296875      0.000003      0.000000 
